Timestamp,Sensor1_Temperature,Sensor1_Humidity
2024-12-13 18:17:55,32.7,28.8
2024-12-13 18:17:57,32.7,28.7
2024-12-13 18:17:59,32.6,28.8
2024-12-13 18:18:01,32.6,28.9
2024-12-13 18:18:03,32.6,28.8
2024-12-13 18:18:05,32.6,28.7
2024-12-13 18:18:07,32.6,28.8
2024-12-13 18:18:09,32.5,28.8
2024-12-13 18:18:11,32.5,28.8
2024-12-13 18:18:14,32.5,28.7
2024-12-13 18:18:16,32.5,28.7
2024-12-13 18:18:18,32.5,28.8
2024-12-13 18:18:20,32.4,28.8
2024-12-13 18:18:22,32.4,28.8
2024-12-13 18:18:24,32.4,28.9
2024-12-13 18:18:26,32.4,28.9
2024-12-13 18:18:28,32.4,28.9
2024-12-13 18:18:30,32.4,29
2024-12-13 18:18:33,32.4,29
2024-12-13 18:18:35,32.3,29
2024-12-13 18:18:37,32.3,29
2024-12-13 18:18:39,32.3,29
2024-12-13 18:18:41,32.3,29
2024-12-13 18:18:43,32.3,29
2024-12-13 18:18:45,32.2,29
2024-12-13 18:18:47,32.2,29
2024-12-13 18:18:49,32.2,29
2024-12-13 18:18:51,32.2,28.8
2024-12-13 18:18:54,32.2,28.9
2024-12-13 18:18:56,32.2,28.8
2024-12-13 18:18:58,32.1,28.9
2024-12-13 18:19:00,32.1,28.9
2024-12-13 18:19:02,32.1,28.9
2024-12-13 18:19:04,32.1,28.9
2024-12-13 18:19:06,32.1,29
2024-12-13 18:19:08,32.1,28.9
2024-12-13 18:19:10,32.1,28.9
2024-12-13 18:19:13,32,28.9
2024-12-13 18:19:15,32,29
2024-12-13 18:19:17,32,28.9
2024-12-13 18:19:19,32,28.9
2024-12-13 18:19:21,32,28.9
2024-12-13 18:19:23,31.9,29
2024-12-13 18:19:25,31.9,29
2024-12-13 18:19:27,31.9,29
2024-12-13 18:19:29,31.9,29
2024-12-13 18:19:31,31.9,29
2024-12-13 18:19:34,31.9,29
2024-12-13 18:19:36,31.8,29
2024-12-13 18:19:38,31.9,29
2024-12-13 18:19:40,31.8,29
2024-12-13 18:19:42,31.8,28.9
2024-12-13 18:19:44,31.8,29
2024-12-13 18:19:46,31.8,29
2024-12-13 18:19:48,31.8,29
2024-12-13 18:19:50,31.8,29.1
2024-12-13 18:19:53,31.7,29.1
2024-12-13 18:19:55,31.7,29
2024-12-13 18:19:57,31.7,29
2024-12-13 18:19:59,31.7,29.1
2024-12-13 18:20:01,31.7,29.1
2024-12-13 18:20:03,31.6,29.1
2024-12-13 18:20:05,31.6,29.1
2024-12-13 18:20:07,31.6,29.1
2024-12-13 18:20:09,31.6,29.2
2024-12-13 18:20:12,31.6,29.2
2024-12-13 18:20:14,31.6,29.2
2024-12-13 18:20:16,31.6,29.2
2024-12-13 18:20:18,31.5,29.3
2024-12-13 18:20:20,31.5,29.2
2024-12-13 18:20:22,31.5,29.2
2024-12-13 18:20:24,31.5,29.2
2024-12-13 18:20:26,31.5,29.2
2024-12-13 18:20:28,31.4,29.1
2024-12-13 18:20:30,31.5,29.2
2024-12-13 18:20:33,31.4,29.2
2024-12-13 18:20:35,31.4,29.2
2024-12-13 18:20:37,31.4,29.2
2024-12-13 18:20:39,31.4,29.2
2024-12-13 18:20:41,31.4,29.2
2024-12-13 18:20:43,31.4,29.3
2024-12-13 18:20:45,31.3,29.2
2024-12-13 18:20:47,31.3,29.2
2024-12-13 18:20:49,31.3,29.2
2024-12-13 18:20:52,31.3,29.2
2024-12-13 18:20:54,31.3,29.3
2024-12-13 18:20:56,31.3,29.2
2024-12-13 18:20:58,31.3,29.3
2024-12-13 18:21:00,31.2,29.3
2024-12-13 18:21:02,31.2,29.3
2024-12-13 18:21:04,31.2,29.3
2024-12-13 18:21:06,31.2,29.3
2024-12-13 18:21:08,31.2,29.4
2024-12-13 18:21:11,31.2,29.4
2024-12-13 18:21:13,31.2,29.3
2024-12-13 18:21:15,31.1,29.4
2024-12-13 18:21:17,31.1,29.4
2024-12-13 18:21:19,31.1,29.4
2024-12-13 18:21:21,31.1,29.3
2024-12-13 18:21:23,31.1,29.3
2024-12-13 18:21:25,31.1,29.3
2024-12-13 18:21:27,31.1,29.3
2024-12-13 18:21:30,31,29.3
2024-12-13 18:21:32,31,29.3
2024-12-13 18:21:34,31,29.2
2024-12-13 18:21:36,31,29.2
2024-12-13 18:21:38,31,29.3
2024-12-13 18:21:40,31,29.2
2024-12-13 18:21:42,30.9,29.3
2024-12-13 18:21:44,30.9,29.3
2024-12-13 18:21:46,30.9,29.3
2024-12-13 18:21:48,30.9,29.4
2024-12-13 18:21:51,30.9,29.3
2024-12-13 18:21:53,30.9,29.3
2024-12-13 18:21:55,30.8,29.4
2024-12-13 18:21:57,30.9,29.3
2024-12-13 18:21:59,30.8,29.4
2024-12-13 18:22:01,30.8,29.4
2024-12-13 18:22:03,30.8,29.5
2024-12-13 18:22:05,30.8,29.5
2024-12-13 18:22:07,30.8,29.5
2024-12-13 18:22:10,30.7,29.5
2024-12-13 18:22:12,30.8,29.6
2024-12-13 18:22:14,30.7,29.7
2024-12-13 18:22:16,30.7,29.7
2024-12-13 18:22:18,30.7,29.7
2024-12-13 18:22:20,30.7,29.6
2024-12-13 18:22:22,30.7,29.7
2024-12-13 18:22:24,30.6,29.6
2024-12-13 18:22:26,30.7,29.7
2024-12-13 18:22:29,30.6,29.6
2024-12-13 18:22:31,30.6,29.7
2024-12-13 18:22:33,30.6,29.7
2024-12-13 18:22:35,30.6,29.6
2024-12-13 18:22:37,30.6,29.6
2024-12-13 18:22:39,30.5,29.7
2024-12-13 18:22:41,30.6,29.6
2024-12-13 18:22:43,30.5,29.6
2024-12-13 18:22:45,30.5,29.7
2024-12-13 18:22:47,30.5,29.7
2024-12-13 18:22:50,30.5,29.6
2024-12-13 18:22:52,30.5,29.6
2024-12-13 18:22:54,30.4,29.5
2024-12-13 18:22:56,30.4,29.7
2024-12-13 18:22:58,30.4,29.7
2024-12-13 18:23:00,30.4,29.7
2024-12-13 18:23:02,30.4,29.7
2024-12-13 18:23:04,30.4,29.6
2024-12-13 18:23:06,30.4,29.6
2024-12-13 18:23:09,30.3,29.6
2024-12-13 18:23:11,30.4,29.6
2024-12-13 18:23:13,30.3,29.7
2024-12-13 18:23:15,30.3,29.7
2024-12-13 18:23:17,30.3,29.8
2024-12-13 18:23:19,30.3,29.8
2024-12-13 18:23:21,30.3,29.8
2024-12-13 18:23:23,30.2,29.8
2024-12-13 18:23:25,30.3,29.8
2024-12-13 18:23:28,30.2,29.8
2024-12-13 18:23:30,30.2,29.8
2024-12-13 18:23:32,30.2,29.9
2024-12-13 18:23:34,30.2,29.7
2024-12-13 18:23:36,30.2,29.8
2024-12-13 18:23:38,30.2,29.9
2024-12-13 18:23:40,30.2,29.9
2024-12-13 18:23:42,30.1,29.9
2024-12-13 18:23:44,30.1,29.9
2024-12-13 18:23:47,30.1,29.9
2024-12-13 18:23:49,30.1,29.9
2024-12-13 18:23:51,30.1,29.9
2024-12-13 18:23:53,30.1,29.9
2024-12-13 18:23:55,30.1,29.9
2024-12-13 18:23:57,30,29.9
2024-12-13 18:23:59,30,29.9
2024-12-13 18:24:01,30,29.9
2024-12-13 18:24:03,30,29.9
2024-12-13 18:24:05,30,29.8
2024-12-13 18:24:08,30,29.9
2024-12-13 18:24:10,29.9,29.9
2024-12-13 18:24:12,30,30
2024-12-13 18:24:14,29.9,29.8
2024-12-13 18:24:16,29.9,30
2024-12-13 18:24:18,29.9,30
2024-12-13 18:24:20,29.9,30.1
2024-12-13 18:24:22,29.9,30.1
2024-12-13 18:24:24,29.9,30.1
2024-12-13 18:24:27,29.8,30.1
2024-12-13 18:24:29,29.8,30.2
2024-12-13 18:24:31,29.8,30.2
2024-12-13 18:24:33,29.8,30.1
2024-12-13 18:24:35,29.8,30.1
2024-12-13 18:24:37,29.8,30.1
2024-12-13 18:24:39,29.8,30.1
2024-12-13 18:24:41,29.8,30.1
2024-12-13 18:24:43,29.7,30.1
2024-12-13 18:24:45,29.7,30
2024-12-13 18:24:48,29.7,30.1
2024-12-13 18:24:50,29.7,30.1
2024-12-13 18:24:52,29.7,30.1
2024-12-13 18:24:54,29.7,30.1
2024-12-13 18:24:56,29.7,30.2
2024-12-13 18:24:58,29.7,30.2
2024-12-13 18:25:00,29.6,30.2
2024-12-13 18:25:02,29.6,30.2
2024-12-13 18:25:04,29.6,30.2
2024-12-13 18:25:07,29.6,30.3
2024-12-13 18:25:09,29.6,30.3
2024-12-13 18:25:11,29.6,30.3
2024-12-13 18:25:13,29.6,30.3
2024-12-13 18:25:15,29.5,30.3
2024-12-13 18:25:17,29.6,30.4
2024-12-13 18:25:19,29.5,30.3
2024-12-13 18:25:21,29.5,30.3
2024-12-13 18:25:23,29.5,30.4
2024-12-13 18:25:26,29.5,30.4
2024-12-13 18:25:28,29.5,30.6
2024-12-13 18:25:30,29.4,30.5
2024-12-13 18:25:32,29.5,30.5
2024-12-13 18:25:34,29.4,30.6
2024-12-13 18:25:36,29.4,30.5
2024-12-13 18:25:38,29.4,30.6
2024-12-13 18:25:40,29.4,30.5
2024-12-13 18:25:42,29.4,30.6
2024-12-13 18:25:45,29.4,30.6
2024-12-13 18:25:47,29.4,30.7
2024-12-13 18:25:49,29.3,30.7
2024-12-13 18:25:51,29.4,30.7
2024-12-13 18:25:53,29.3,30.7
2024-12-13 18:25:55,29.3,30.7
2024-12-13 18:25:57,29.3,30.7
2024-12-13 18:25:59,29.3,30.7
2024-12-13 18:26:01,29.3,30.7
2024-12-13 18:26:03,29.2,30.7
2024-12-13 18:26:06,29.2,30.7
2024-12-13 18:26:08,29.2,30.7
2024-12-13 18:26:10,29.2,30.6
2024-12-13 18:26:12,29.2,30.7
2024-12-13 18:26:14,29.2,30.6
2024-12-13 18:26:16,29.2,30.7
2024-12-13 18:26:18,29.2,30.8
2024-12-13 18:26:20,29.1,30.7
2024-12-13 18:26:22,29.2,30.7
2024-12-13 18:26:25,29.1,30.7
2024-12-13 18:26:27,29.1,30.6
2024-12-13 18:26:29,29.1,30.7
2024-12-13 18:26:31,29.1,30.7
2024-12-13 18:26:33,29.1,30.7
2024-12-13 18:26:35,29.1,30.7
2024-12-13 18:26:37,29.1,30.8
2024-12-13 18:26:39,29,30.9
2024-12-13 18:26:41,29,30.8
2024-12-13 18:26:44,29,30.8
2024-12-13 18:26:46,29,30.8
2024-12-13 18:26:48,29,30.8
2024-12-13 18:26:50,29,30.8
2024-12-13 18:26:52,29,30.8
2024-12-13 18:26:54,29,30.9
2024-12-13 18:26:56,28.9,30.9
2024-12-13 18:26:58,28.9,30.9
2024-12-13 18:27:00,28.9,30.9
2024-12-13 18:27:02,28.9,30.9
2024-12-13 18:27:05,28.9,30.9
2024-12-13 18:27:07,28.9,30.9
2024-12-13 18:27:09,28.9,30.9
2024-12-13 18:27:11,28.9,30.8
2024-12-13 18:27:13,28.8,30.8
2024-12-13 18:27:15,28.8,30.9
2024-12-13 18:27:17,28.8,30.8
2024-12-13 18:27:19,28.8,30.9
2024-12-13 18:27:21,28.8,30.9
2024-12-13 18:27:24,28.8,30.9
2024-12-13 18:27:26,28.8,30.9
2024-12-13 18:27:28,28.8,30.9
2024-12-13 18:27:30,28.7,30.9
2024-12-13 18:27:32,28.7,31
2024-12-13 18:27:34,28.7,31
2024-12-13 18:27:36,28.7,30.9
2024-12-13 18:27:38,28.7,30.9
2024-12-13 18:27:40,28.7,31
2024-12-13 18:27:43,28.7,31.1
2024-12-13 18:27:45,28.7,31
2024-12-13 18:27:47,28.7,31
2024-12-13 18:27:49,28.6,31
2024-12-13 18:27:51,28.6,31
2024-12-13 18:27:53,28.6,31.1
2024-12-13 18:27:55,28.6,31
2024-12-13 18:27:57,28.6,31.1
2024-12-13 18:27:59,28.6,31
2024-12-13 18:28:01,28.6,31
2024-12-13 18:28:04,28.6,31
2024-12-13 18:28:06,28.6,31.1
2024-12-13 18:28:08,28.5,31.1
2024-12-13 18:28:10,28.5,31.2
2024-12-13 18:28:12,28.5,31.2
2024-12-13 18:28:14,28.5,31.3
2024-12-13 18:28:16,28.5,31.3
2024-12-13 18:28:18,28.5,31.3
2024-12-13 18:28:20,28.5,31.2
2024-12-13 18:28:23,28.5,31.2
2024-12-13 18:28:25,28.4,31.2
2024-12-13 18:28:27,28.4,31.1
2024-12-13 18:28:29,28.4,31.1
2024-12-13 18:28:31,28.4,31.1
2024-12-13 18:28:33,28.4,31.1
2024-12-13 18:28:35,28.4,31.2
2024-12-13 18:28:37,28.4,31.2
2024-12-13 18:28:39,28.3,31.2
2024-12-13 18:28:42,28.4,31.2
2024-12-13 18:28:44,28.3,31.2
2024-12-13 18:28:46,28.3,31.2
2024-12-13 18:28:48,28.3,31.3
2024-12-13 18:28:50,28.3,31.2
2024-12-13 18:28:52,28.3,31.3
2024-12-13 18:28:54,28.3,31.3
2024-12-13 18:28:56,28.3,31.3
2024-12-13 18:28:58,28.3,31.5
2024-12-13 18:29:01,28.2,31.5
2024-12-13 18:29:03,28.3,31.6
2024-12-13 18:29:05,28.2,31.5
2024-12-13 18:29:07,28.2,31.5
2024-12-13 18:29:09,28.2,31.5
2024-12-13 18:29:11,28.2,31.5
2024-12-13 18:29:13,28.2,31.4
2024-12-13 18:29:15,28.2,31.5
2024-12-13 18:29:17,28.2,31.6
2024-12-13 18:29:19,28.1,31.6
2024-12-13 18:29:22,28.1,31.6
2024-12-13 18:29:24,28.1,31.6
2024-12-13 18:29:26,28.1,31.6
2024-12-13 18:29:28,28.1,31.6
2024-12-13 18:29:30,28.1,31.6
2024-12-13 18:29:32,28.1,31.6
2024-12-13 18:29:34,28.1,31.6
2024-12-13 18:29:36,28.1,31.6
2024-12-13 18:29:38,28,31.7
2024-12-13 18:29:41,28,31.7
2024-12-13 18:29:43,28,31.7
2024-12-13 18:29:45,28,31.7
2024-12-13 18:29:47,28,31.6
2024-12-13 18:29:49,28,31.6
2024-12-13 18:29:51,28,31.6
2024-12-13 18:29:53,28,31.6
2024-12-13 18:29:55,27.9,31.6
2024-12-13 18:29:57,28,31.6
2024-12-13 18:30:00,27.9,31.5
2024-12-13 18:30:02,27.9,31.6
2024-12-13 18:30:04,27.9,31.6
2024-12-13 18:30:06,27.9,31.7
2024-12-13 18:30:08,27.9,31.6
2024-12-13 18:30:10,27.9,31.7
2024-12-13 18:30:12,27.9,31.7
2024-12-13 18:30:14,27.8,31.7
2024-12-13 18:30:16,27.8,31.7
2024-12-13 18:30:18,27.8,31.8
2024-12-13 18:30:21,27.8,31.8
2024-12-13 18:30:23,27.8,31.8
2024-12-13 18:30:25,27.8,31.7
2024-12-13 18:30:27,27.8,31.7
2024-12-13 18:30:29,27.8,31.9
2024-12-13 18:30:31,27.8,31.8
2024-12-13 18:30:33,27.8,31.8
2024-12-13 18:30:35,27.8,31.9
2024-12-13 18:30:37,27.7,31.9
2024-12-13 18:30:40,27.7,31.9
2024-12-13 18:30:42,27.7,31.9
2024-12-13 18:30:44,27.7,32
2024-12-13 18:30:46,27.7,31.9
2024-12-13 18:30:48,27.7,31.9
2024-12-13 18:30:50,27.7,32
2024-12-13 18:30:52,27.7,31.8
2024-12-13 18:30:54,27.7,31.9
2024-12-13 18:30:56,27.6,31.9
2024-12-13 18:30:59,27.6,31.9
2024-12-13 18:31:01,27.6,32
2024-12-13 18:31:03,27.6,32
2024-12-13 18:31:05,27.6,32
2024-12-13 18:31:07,27.6,32
2024-12-13 18:31:09,27.6,32
2024-12-13 18:31:11,27.6,32
2024-12-13 18:31:13,27.5,31.9
2024-12-13 18:31:15,27.6,32
2024-12-13 18:31:17,27.5,32.1
2024-12-13 18:31:20,27.5,32.1
2024-12-13 18:31:22,27.5,32.1
2024-12-13 18:31:24,27.5,32.1
2024-12-13 18:31:26,27.5,32.2
2024-12-13 18:31:28,27.5,32.1
2024-12-13 18:31:30,27.5,32.2
2024-12-13 18:31:32,27.5,32.1
2024-12-13 18:31:34,27.4,32.1
2024-12-13 18:31:36,27.4,32.1
2024-12-13 18:31:39,27.5,32.1
2024-12-13 18:31:41,27.4,32
2024-12-13 18:31:43,27.4,32
